raceId,driverId,constructorId,grid,year,round,circuitId,is_sprint_weekend,date,prev_raceId,cum_points_before,position_before,wins_before,drv_last3_avg_points,drv_last3_top10_rate,drv_last3_dnf_rate,drv_last3_avg_grid,tm_last3_avg_points,tm_last3_top10_rate,drv_track_prev_starts,drv_track_prev_avg_points,target_bucket
1115,848,3,13,2023,17,78,1,2023-10-08,1114.0,21.0,13.0,0.0,2.0,0.34,0.0,11.0,0.0,0.0,0,0.0,0
1115,825,210,18,2023,17,78,1,2023-10-08,1114.0,3.0,18.0,0.0,0.34,0.34,0.67,13.34,0.0,0.0,0,0.0,0
1115,852,213,11,2023,17,78,1,2023-10-08,1114.0,3.0,17.0,0.0,0.0,0.0,1.0,11.67,0.67,0.34,1,0.0,0
1115,807,210,14,2023,17,78,1,2023-10-08,1114.0,9.0,14.0,0.0,0.0,0.0,0.67,13.34,0.34,0.34,0,0.0,0
1115,859,213,17,2023,17,78,1,2023-10-08,1114.0,2.0,19.0,0.0,0.67,0.34,0.34,11.0,0.0,0.0,0,0.0,0
1115,858,3,15,2023,17,78,1,2023-10-08,1114.0,0.0,20.0,0.0,0.0,0.0,0.0,11.0,2.0,0.34,0,0.0,0
1115,1,131,3,2023,17,78,1,2023-10-08,1114.0,190.0,3.0,0.0,11.34,1.0,0.0,6.67,5.34,0.67,1,25.0,0
1115,832,6,12,2023,17,78,1,2023-10-08,1114.0,150.0,5.0,1.0,16.0,1.0,0.0,2.67,12.0,1.0,1,6.0,0
1116,830,9,6,2023,18,69,1,2023-10-22,1115.0,433.0,1.0,14.0,20.67,1.0,0.0,4.34,1.67,0.67,7,15.285714285714286,18–26
1116,846,1,2,2023,18,69,1,2023-10-22,1115.0,136.0,7.0,0.0,17.0,1.0,0.0,5.67,13.0,1.0,3,6.0,18–26
1116,832,6,4,2023,18,69,1,2023-10-22,1115.0,153.0,5.0,1.0,11.0,0.67,0.0,6.34,11.34,1.0,7,5.142857142857143,12–15
1116,815,9,9,2023,18,69,1,2023-10-22,1115.0,224.0,2.0,2.0,1.67,0.67,0.0,6.0,20.67,1.0,10,5.6,12–15
1116,847,131,5,2023,18,69,1,2023-10-22,1115.0,132.0,8.0,0.0,6.0,0.67,0.34,4.0,8.67,0.67,3,3.6666666666666665,7–10
1116,842,214,7,2023,18,69,1,2023-10-22,1115.0,46.0,11.0,0.0,3.0,0.67,0.0,10.34,2.67,0.67,4,0.0,7–10
1116,840,117,0,2023,18,69,1,2023-10-22,1115.0,47.0,10.0,0.0,0.0,0.0,0.0,11.0,4.0,0.67,5,0.0,4–6
1116,852,213,11,2023,18,69,1,2023-10-22,1115.0,3.0,17.0,0.0,0.0,0.0,1.0,11.67,0.67,0.34,2,1.5,4–6
1116,848,3,15,2023,18,69,1,2023-10-22,1115.0,23.0,13.0,0.0,0.0,0.0,0.0,13.34,0.0,0.0,2,5.0,1–3
1116,858,3,16,2023,18,69,1,2023-10-22,1115.0,0.0,20.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0.0,1–3
1116,807,210,0,2023,18,69,1,2023-10-22,1115.0,9.0,15.0,0.0,0.0,0.0,0.67,13.67,0.34,0.34,8,2.75,0
1116,822,51,13,2023,18,69,1,2023-10-22,1115.0,10.0,14.0,0.0,1.34,0.34,0.0,13.67,0.67,0.34,9,7.444444444444445,0
1116,855,51,12,2023,18,69,1,2023-10-22,1115.0,6.0,16.0,0.0,0.67,0.34,0.34,12.67,1.34,0.34,1,0.0,0
1116,825,210,0,2023,18,69,1,2023-10-22,1115.0,3.0,18.0,0.0,0.34,0.34,0.67,13.0,0.0,0.0,6,1.0,0
1116,817,213,14,2023,18,69,1,2023-10-22,1115.0,0.0,22.0,0.0,0.67,0.34,0.34,15.0,0.0,0.0,10,4.9,0
1116,4,117,0,2023,18,69,1,2023-10-22,1115.0,183.0,4.0,0.0,4.0,0.67,0.0,7.0,0.0,0.0,9,5.444444444444445,0
1116,857,1,10,2023,18,69,1,2023-10-22,1115.0,83.0,9.0,0.0,13.0,1.0,0.0,8.34,17.0,1.0,0,0.0,0
1116,839,214,8,2023,18,69,1,2023-10-22,1115.0,44.0,12.0,0.0,2.67,0.67,0.0,10.0,3.0,0.67,5,1.6,0
1116,1,131,3,2023,18,69,1,2023-10-22,1115.0,194.0,3.0,0.0,8.67,0.67,0.34,5.0,6.0,0.67,10,20.7,0
1116,844,6,1,2023,18,69,1,2023-10-22,1115.0,145.0,6.0,0.0,11.34,1.0,0.0,4.0,11.0,0.67,4,10.0,0
1117,830,9,3,2023,19,32,0,2023-10-29,1116.0,466.0,1.0,15.0,25.67,1.0,0.0,2.67,4.34,0.67,7,17.428571428571427,18–26
1117,1,131,6,2023,19,32,0,2023-10-29,1116.0,201.0,3.0,0.0,3.34,0.34,0.34,4.34,9.34,1.0,7,16.857142857142858,18–26
1117,844,6,1,2023,19,32,0,2023-10-29,1116.0,151.0,7.0,0.0,7.34,0.67,0.0,3.34,7.67,0.67,4,9.25,12–15
1117,832,6,2,2023,19,32,0,2023-10-29,1116.0,171.0,5.0,1.0,7.67,0.67,0.0,7.34,7.34,0.67,7,2.571428571428572,12–15
1117,846,1,17,2023,19,32,0,2023-10-29,1116.0,159.0,6.0,0.0,17.0,1.0,0.0,5.0,11.0,0.67,3,1.0,7–10
1117,847,131,8,2023,19,32,0,2023-10-29,1116.0,143.0,8.0,0.0,9.34,1.0,0.0,5.0,3.34,0.34,3,4.333333333333333,7–10
1117,817,213,4,2023,19,32,0,2023-10-29,1116.0,0.0,22.0,0.0,0.0,0.0,0.67,15.34,1.67,0.34,7,5.0,4–6
1117,857,1,7,2023,19,32,0,2023-10-29,1116.0,83.0,9.0,0.0,11.0,0.67,0.0,6.0,17.0,1.0,0,0.0,4–6
1117,848,3,14,2023,19,32,0,2023-10-29,1116.0,25.0,13.0,0.0,0.67,0.34,0.0,13.67,0.34,0.34,2,5.0,1–3
1117,839,214,15,2023,19,32,0,2023-10-29,1116.0,44.0,12.0,0.0,2.67,0.67,0.0,10.0,3.0,0.67,5,2.8,1–3
1117,842,214,11,2023,19,32,0,2023-10-29,1116.0,56.0,10.0,0.0,3.0,0.67,0.0,8.67,2.67,0.67,5,3.0,0
1117,852,213,18,2023,19,32,0,2023-10-29,1116.0,8.0,16.0,0.0,1.67,0.34,0.67,10.34,0.0,0.0,2,0.0,0
1117,807,210,12,2023,19,32,0,2023-10-29,1116.0,9.0,15.0,0.0,0.0,0.0,0.67,10.67,0.0,0.0,5,4.2,0
1117,855,51,10,2023,19,32,0,2023-10-29,1116.0,6.0,17.0,0.0,0.67,0.34,0.67,16.67,1.34,0.34,1,0.0,0
1117,822,51,9,2023,19,32,0,2023-10-29,1116.0,10.0,14.0,0.0,1.34,0.34,0.0,12.67,0.67,0.34,7,9.0,0
1117,858,3,19,2023,19,32,0,2023-10-29,1116.0,1.0,20.0,0.0,0.34,0.34,0.0,10.34,0.67,0.34,0,0.0,0
1117,840,117,0,2023,19,32,0,2023-10-29,1116.0,53.0,11.0,0.0,2.0,0.34,0.0,11.0,4.0,0.67,5,1.6,0
1117,4,117,13,2023,19,32,0,2023-10-29,1116.0,183.0,4.0,0.0,4.0,0.67,0.0,4.67,2.0,0.34,6,0.5,0
1117,825,210,16,2023,19,32,0,2023-10-29,1116.0,3.0,18.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,5,0.8,0
1117,815,9,5,2023,19,32,0,2023-10-29,1116.0,240.0,2.0,2.0,4.34,0.67,0.0,4.67,25.67,1.0,7,6.714285714285714,0
1118,830,9,1,2023,20,18,1,2023-11-05,1117.0,491.0,1.0,16.0,25.34,1.0,0.0,3.34,4.34,0.67,7,13.714285714285714,18–26
1118,846,1,6,2023,20,18,1,2023-11-05,1117.0,169.0,6.0,0.0,14.34,1.0,0.0,9.67,7.34,0.67,3,1.6666666666666667,18–26
1118,4,117,4,2023,20,18,1,2023-11-05,1117.0,183.0,5.0,0.0,2.67,0.34,0.0,5.67,2.0,0.34,11,7.727272727272728,12–15
1118,815,9,9,2023,20,18,1,2023-11-05,1117.0,240.0,2.0,2.0,4.34,0.67,0.0,4.67,25.34,1.0,11,4.0,12–15
1118,840,117,3,2023,20,18,1,2023-11-05,1117.0,53.0,11.0,0.0,2.0,0.34,0.0,5.34,2.67,0.34,5,0.2,7–10
1118,832,6,7,2023,20,18,1,2023-11-05,1117.0,183.0,4.0,1.0,9.0,0.67,0.0,6.0,8.34,0.67,7,6.571428571428571,7–10
1118,842,214,15,2023,20,18,1,2023-11-05,1117.0,56.0,10.0,0.0,2.67,0.34,0.0,8.34,2.34,0.67,5,4.8,4–6
1118,1,131,5,2023,20,18,1,2023-11-05,1117.0,220.0,3.0,0.0,6.34,0.34,0.34,4.0,10.0,1.0,12,13.416666666666666,4–6
1118,852,213,16,2023,20,18,1,2023-11-05,1117.0,8.0,16.0,0.0,1.67,0.34,0.34,13.34,2.0,0.34,2,0.0,1–3
1118,839,214,14,2023,20,18,1,2023-11-05,1117.0,45.0,12.0,0.0,2.34,0.67,0.0,10.34,2.67,0.34,5,1.6,1–3
1118,858,3,19,2023,20,18,1,2023-11-05,1117.0,1.0,21.0,0.0,0.34,0.34,0.0,16.67,1.34,0.67,0,0.0,0
1118,807,210,11,2023,20,18,1,2023-11-05,1117.0,9.0,15.0,0.0,0.0,0.0,0.34,8.67,0.0,0.0,9,4.111111111111111,0
1118,817,213,17,2023,20,18,1,2023-11-05,1117.0,6.0,17.0,0.0,2.0,0.34,0.34,12.34,1.67,0.34,11,3.0,0
1118,857,1,10,2023,20,18,1,2023-11-05,1117.0,87.0,9.0,0.0,7.34,0.67,0.0,7.67,14.34,1.0,0,0.0,0
1118,847,131,8,2023,20,18,1,2023-11-05,1117.0,151.0,8.0,0.0,10.0,1.0,0.0,5.0,6.34,0.34,3,8.666666666666666,0
1118,822,51,18,2023,20,18,1,2023-11-05,1117.0,10.0,14.0,0.0,1.34,0.34,0.0,10.34,0.67,0.34,9,6.222222222222222,0
1118,855,51,20,2023,20,18,1,2023-11-05,1117.0,6.0,18.0,0.0,0.67,0.34,0.34,13.67,1.34,0.34,1,0.0,0
1118,825,210,12,2023,20,18,1,2023-11-05,1117.0,3.0,19.0,0.0,0.0,0.0,1.0,11.34,0.0,0.0,6,0.6666666666666666,0
1118,848,3,13,2023,20,18,1,2023-11-05,1117.0,27.0,13.0,0.0,1.34,0.67,0.0,14.0,0.34,0.34,2,0.0,0
1118,844,6,0,2023,20,18,1,2023-11-05,1117.0,166.0,7.0,0.0,8.34,0.67,0.0,2.34,9.0,0.67,4,7.0,0
1119,830,9,2,2023,21,80,0,2023-11-19,1118.0,524.0,1.0,17.0,25.0,1.0,0.0,3.34,8.0,0.67,0,0.0,18–26
1119,844,6,1,2023,21,80,0,2023-11-19,1118.0,170.0,7.0,0.0,5.0,0.34,0.34,0.67,11.67,1.0,0,0.0,18–26
1119,815,9,11,2023,21,80,0,2023-11-19,1118.0,258.0,2.0,2.0,8.0,0.67,0.0,7.67,25.0,1.0,0,0.0,12–15
1119,839,214,16,2023,21,80,0,2023-11-19,1118.0,46.0,12.0,0.0,0.67,0.67,0.34,12.34,4.67,0.67,0,0.0,12–15
1119,840,117,19,2023,21,80,0,2023-11-19,1118.0,63.0,10.0,0.0,5.34,0.67,0.0,1.0,5.0,0.34,0,0.0,7–10
1119,832,6,12,2023,21,80,0,2023-11-19,1118.0,192.0,6.0,1.0,11.67,1.0,0.0,4.34,5.0,0.34,0,0.0,7–10
1119,1,131,10,2023,21,80,0,2023-11-19,1118.0,226.0,3.0,0.0,7.67,0.67,0.0,4.67,6.0,0.67,0,0.0,4–6
1119,847,131,3,2023,21,80,0,2023-11-19,1118.0,156.0,8.0,0.0,6.0,0.67,0.0,7.0,7.67,0.67,0,0.0,4–6
1119,4,117,9,2023,21,80,0,2023-11-19,1118.0,198.0,4.0,0.0,5.0,0.34,0.0,5.67,5.34,0.67,0,0.0,1–3
1119,857,1,18,2023,21,80,0,2023-11-19,1118.0,87.0,9.0,0.0,1.34,0.34,0.34,9.0,15.67,1.0,0,0.0,1–3
1119,842,214,4,2023,21,80,0,2023-11-19,1118.0,62.0,11.0,0.0,4.67,0.67,0.0,11.0,0.67,0.67,0,0.0,0
1119,848,3,5,2023,21,80,0,2023-11-19,1118.0,27.0,13.0,0.0,1.34,0.67,0.34,14.0,0.34,0.34,0,0.0,0
1119,825,210,8,2023,21,80,0,2023-11-19,1118.0,3.0,19.0,0.0,0.0,0.0,1.0,9.34,0.0,0.0,0,0.0,0
1119,817,213,14,2023,21,80,0,2023-11-19,1118.0,6.0,17.0,0.0,2.0,0.34,0.67,11.67,2.34,0.67,0,0.0,0
1119,855,51,17,2023,21,80,0,2023-11-19,1118.0,6.0,18.0,0.0,0.0,0.0,0.67,14.0,0.0,0.0,0,0.0,0
1119,858,3,6,2023,21,80,0,2023-11-19,1118.0,1.0,21.0,0.0,0.34,0.34,0.34,18.0,1.34,0.67,0,0.0,0
1119,822,51,7,2023,21,80,0,2023-11-19,1118.0,10.0,15.0,0.0,0.0,0.0,0.34,13.34,0.0,0.0,0,0.0,0
1119,852,213,20,2023,21,80,0,2023-11-19,1118.0,13.0,14.0,0.0,2.34,0.67,0.0,15.0,2.0,0.34,0,0.0,0
1119,807,210,13,2023,21,80,0,2023-11-19,1118.0,9.0,16.0,0.0,0.0,0.0,0.34,7.67,0.0,0.0,0,0.0,0
1119,846,1,15,2023,21,80,0,2023-11-19,1118.0,195.0,5.0,0.0,15.67,1.0,0.0,8.34,1.34,0.34,0,0.0,0
1120,830,9,1,2023,22,24,0,2023-11-26,1119.0,549.0,1.0,18.0,25.0,1.0,0.0,2.0,9.0,0.67,8,16.375,18–26
1120,844,6,2,2023,22,24,0,2023-11-26,1119.0,188.0,7.0,0.0,11.0,0.67,0.34,0.67,9.34,1.0,5,8.0,18–26
1120,847,131,4,2023,22,24,0,2023-11-26,1119.0,160.0,8.0,0.0,4.0,0.67,0.0,6.34,9.67,1.0,4,2.5,12–15
1120,815,9,9,2023,22,24,0,2023-11-26,1119.0,273.0,2.0,2.0,9.0,0.67,0.0,8.34,25.0,1.0,12,4.916666666666667,12–15
1120,846,1,5,2023,22,24,0,2023-11-26,1119.0,195.0,6.0,0.0,9.67,0.67,0.34,12.67,2.0,0.67,4,7.25,7–10
1120,857,1,3,2023,22,24,0,2023-11-26,1119.0,89.0,9.0,0.0,2.0,0.67,0.34,11.67,9.67,0.67,0,0.0,7–10
1120,4,117,7,2023,22,24,0,2023-11-26,1119.0,200.0,5.0,0.0,5.67,0.67,0.0,8.67,6.67,0.67,11,5.727272727272728,4–6
1120,852,213,6,2023,22,24,0,2023-11-26,1119.0,13.0,14.0,0.0,0.67,0.34,0.0,18.0,2.0,0.34,2,6.0,4–6
1120,1,131,11,2023,22,24,0,2023-11-26,1119.0,232.0,3.0,0.0,9.67,1.0,0.0,7.0,4.0,0.67,13,18.76923076923077,1–3
1120,840,117,13,2023,22,24,0,2023-11-26,1119.0,73.0,10.0,0.0,6.67,0.67,0.0,7.34,5.67,0.67,6,0.8333333333333334,1–3
1120,817,213,15,2023,22,24,0,2023-11-26,1119.0,6.0,17.0,0.0,2.0,0.34,0.34,11.67,0.67,0.34,12,5.333333333333333,0
1120,839,214,12,2023,22,24,0,2023-11-26,1119.0,58.0,12.0,0.0,4.67,1.0,0.34,15.0,2.0,0.34,6,2.333333333333333,0
1120,842,214,10,2023,22,24,0,2023-11-26,1119.0,62.0,11.0,0.0,2.0,0.34,0.0,10.0,4.67,1.0,6,2.333333333333333,0
1120,848,3,14,2023,22,24,0,2023-11-26,1119.0,27.0,13.0,0.0,0.67,0.34,0.34,10.67,0.0,0.0,3,6.666666666666667,0
1120,807,210,8,2023,22,24,0,2023-11-26,1119.0,9.0,16.0,0.0,0.0,0.0,0.67,12.0,0.0,0.0,9,4.0,0
1120,858,3,20,2023,22,24,0,2023-11-26,1119.0,1.0,21.0,0.0,0.0,0.0,0.34,14.67,0.67,0.34,0,0.0,0
1120,855,51,19,2023,22,24,0,2023-11-26,1119.0,6.0,18.0,0.0,0.0,0.0,0.34,15.67,0.0,0.0,1,0.0,0
1120,832,6,16,2023,22,24,0,2023-11-26,1119.0,200.0,4.0,1.0,9.34,1.0,0.0,7.0,11.0,0.67,8,5.5,0
1120,822,51,18,2023,22,24,0,2023-11-26,1119.0,10.0,15.0,0.0,0.0,0.0,0.34,11.34,0.0,0.0,10,10.3,0
1120,825,210,17,2023,22,24,0,2023-11-26,1119.0,3.0,19.0,0.0,0.0,0.0,0.67,12.0,0.0,0.0,7,0.1428571428571428,0
1121,830,9,1,2024,1,3,0,2024-03-02,,0.0,,0.0,25.34,1.0,0.0,1.34,13.0,1.0,10,8.2,18–26
1121,815,9,5,2024,1,3,0,2024-03-02,,0.0,,0.0,13.0,1.0,0.0,9.67,25.34,1.0,13,6.6923076923076925,18–26
1121,832,6,4,2024,1,3,0,2024-03-02,,0.0,,0.0,5.34,0.67,0.0,11.67,12.0,0.67,10,5.6,12–15
1121,844,6,2,2024,1,3,0,2024-03-02,,0.0,,0.0,12.0,0.67,0.34,1.0,5.34,0.67,7,7.285714285714286,12–15
1121,847,131,3,2024,1,3,0,2024-03-02,,0.0,,0.0,6.34,0.67,0.0,5.0,4.0,1.0,6,3.5,7–10
1121,846,1,7,2024,1,3,0,2024-03-02,,0.0,,0.0,9.67,0.67,0.34,8.67,3.34,0.67,6,5.5,7–10
1121,1,131,9,2024,1,3,0,2024-03-02,,0.0,,0.0,4.0,1.0,0.0,8.67,6.34,0.67,13,17.46153846153846,4–6
1121,857,1,8,2024,1,3,0,2024-03-02,,0.0,,0.0,3.34,0.67,0.34,10.34,9.67,0.67,1,0.0,4–6
1121,4,117,6,2024,1,3,0,2024-03-02,,0.0,,0.0,7.67,1.0,0.0,6.67,7.0,1.0,10,6.0,1–3
1121,840,117,12,2024,1,3,0,2024-03-02,,0.0,,0.0,7.0,1.0,0.0,11.67,7.67,1.0,8,3.0,1–3
1121,855,15,17,2024,1,3,0,2024-03-02,,0.0,,0.0,0.0,0.0,0.34,18.67,2.0,0.34,2,0.5,0
1121,825,210,15,2024,1,3,0,2024-03-02,,0.0,,0.0,0.0,0.0,0.67,12.34,0.0,0.0,9,2.2222222222222223,0
1121,817,215,14,2024,1,3,0,2024-03-02,,0.0,,0.0,0.0,0.0,0.34,15.34,,,12,5.333333333333333,0
1121,852,215,11,2024,1,3,0,2024-03-02,,0.0,,0.0,2.0,0.67,0.0,14.0,,,3,2.0,0
1121,848,3,13,2024,1,3,0,2024-03-02,,0.0,,0.0,0.0,0.0,0.34,10.67,0.0,0.0,5,5.2,0
1121,807,210,10,2024,1,3,0,2024-03-02,,0.0,,0.0,0.0,0.0,0.67,10.67,0.0,0.0,11,1.818181818181818,0
1121,839,214,19,2024,1,3,0,2024-03-02,,0.0,,0.0,4.34,0.67,0.34,14.0,2.0,0.34,7,4.0,0
1121,842,214,20,2024,1,3,0,2024-03-02,,0.0,,0.0,2.0,0.34,0.0,9.67,4.34,0.67,7,3.7142857142857135,0
1121,822,15,16,2024,1,3,0,2024-03-02,,0.0,,0.0,0.0,0.0,0.67,14.34,2.0,0.34,12,8.75,0
1121,858,3,18,2024,1,3,0,2024-03-02,,0.0,,0.0,0.0,0.0,0.34,15.0,0.0,0.0,1,0.0,0
1122,830,9,1,2024,2,77,0,2024-03-09,1121.0,26.0,1.0,1.0,25.67,1.0,0.0,1.34,15.0,1.0,3,20.666666666666668,18–26
1122,815,9,3,2024,2,77,0,2024-03-09,1121.0,18.0,2.0,0.0,15.0,1.0,0.0,8.34,25.67,1.0,3,12.333333333333334,18–26
1122,844,6,2,2024,2,77,0,2024-03-09,1121.0,12.0,4.0,0.0,16.0,1.0,0.0,1.67,7.67,0.67,3,10.333333333333334,other
1122,857,1,5,2024,2,77,0,2024-03-09,1121.0,4.0,8.0,0.0,4.67,1.0,0.0,9.67,6.0,0.67,1,0.0,12–15
1122,4,117,4,2024,2,77,0,2024-03-09,1121.0,2.0,9.0,0.0,3.34,1.0,0.0,7.34,4.0,1.0,3,5.0,7–10
1122,847,131,7,2024,2,77,0,2024-03-09,1121.0,10.0,5.0,0.0,9.67,1.0,0.0,3.34,4.67,1.0,3,7.333333333333333,7–10
1122,860,6,11,2024,2,77,0,2024-03-09,1121.0,0.0,,0.0,,,,,9.0,0.67,0,0.0,4–6
1122,846,1,6,2024,2,77,0,2024-03-09,1121.0,8.0,6.0,0.0,6.0,0.67,0.34,9.0,4.67,1.0,3,2.333333333333333,4–6
1122,1,131,8,2024,2,77,0,2024-03-09,1121.0,6.0,7.0,0.0,4.67,1.0,0.0,10.0,9.67,1.0,3,12.333333333333334,1–3
1122,807,210,15,2024,2,77,0,2024-03-09,1121.0,0.0,16.0,0.0,0.0,0.0,0.67,10.34,0.0,0.0,2,0.0,1–3
1122,848,3,12,2024,2,77,0,2024-03-09,1121.0,0.0,15.0,0.0,0.0,0.0,0.34,10.67,0.0,0.0,2,0.0,0
1122,825,210,13,2024,2,77,0,2024-03-09,1121.0,0.0,12.0,0.0,0.0,0.0,0.67,13.34,0.0,0.0,2,1.5,0
1122,839,214,17,2024,2,77,0,2024-03-09,1121.0,0.0,17.0,0.0,4.0,0.34,0.34,15.67,0.0,0.0,3,8.0,0
1122,858,3,19,2024,2,77,0,2024-03-09,1121.0,0.0,20.0,0.0,0.0,0.0,0.34,14.67,0.0,0.0,1,0.0,0
1122,852,215,9,2024,2,77,0,2024-03-09,1121.0,0.0,14.0,0.0,1.34,0.34,0.34,12.34,0.0,0.0,3,0.0,0
1122,817,215,14,2024,2,77,0,2024-03-09,1121.0,0.0,13.0,0.0,0.0,0.0,0.34,14.34,0.0,0.0,2,5.0,0
1122,822,15,16,2024,2,77,0,2024-03-09,1121.0,0.0,19.0,0.0,0.0,0.0,0.67,13.67,2.0,0.34,3,5.0,0
1122,855,15,20,2024,2,77,0,2024-03-09,1121.0,0.0,11.0,0.0,0.0,0.0,0.34,17.67,2.0,0.34,2,0.0,0
1122,840,117,10,2024,2,77,0,2024-03-09,1121.0,1.0,10.0,0.0,4.0,1.0,0.0,14.67,3.34,1.0,3,0.0,0
1122,842,214,18,2024,2,77,0,2024-03-09,1121.0,0.0,18.0,0.0,0.0,0.0,0.34,11.34,4.0,0.34,3,4.666666666666667,0
1123,832,6,2,2024,3,1,0,2024-03-24,1122.0,15.0,6.0,0.0,7.67,0.67,0.0,10.67,11.34,1.0,7,1.2857142857142858,18–26
1123,844,6,4,2024,3,1,0,2024-03-24,1122.0,28.0,3.0,0.0,15.34,1.0,0.0,2.0,7.0,0.67,4,9.0,18–26
1123,846,1,3,2024,3,1,0,2024-03-24,1122.0,12.0,8.0,0.0,7.34,1.0,0.0,6.0,8.0,1.0,3,6.0,12–15
1123,857,1,5,2024,3,1,0,2024-03-24,1122.0,16.0,5.0,0.0,8.0,1.0,0.0,5.34,7.34,1.0,1,4.0,12–15
1123,815,9,6,2024,3,1,0,2024-03-24,1122.0,36.0,2.0,0.0,16.0,1.0,0.0,5.67,25.67,1.0,11,3.727272727272727,7–10
1123,840,117,9,2024,3,1,0,2024-03-24,1122.0,1.0,12.0,0.0,0.67,0.67,0.34,11.67,6.0,1.0,5,2.8,7–10
1123,852,215,8,2024,3,1,0,2024-03-24,1122.0,0.0,18.0,0.0,1.34,0.34,0.67,8.67,0.0,0.0,2,0.5,4–6
1123,4,117,10,2024,3,1,0,2024-03-24,1122.0,12.0,7.0,0.0,6.0,1.0,0.0,5.67,0.67,0.67,10,8.9,4–6
1123,807,210,16,2024,3,1,0,2024-03-24,1122.0,1.0,11.0,0.0,0.34,0.34,0.34,11.0,0.0,0.0,10,3.8,1–3
1123,825,210,14,2024,3,1,0,2024-03-24,1122.0,0.0,15.0,0.0,0.0,0.0,0.67,15.0,0.34,0.34,8,3.25,1–3
1123,848,3,12,2024,3,1,0,2024-03-24,1122.0,0.0,13.0,0.0,0.0,0.0,0.34,13.0,0.0,0.0,3,0.3333333333333333,0
1123,817,215,18,2024,3,1,0,2024-03-24,1122.0,0.0,16.0,0.0,0.0,0.0,0.67,14.34,0.0,0.0,9,4.666666666666667,0
1123,842,214,17,2024,3,1,0,2024-03-24,1122.0,0.0,21.0,0.0,0.0,0.0,0.34,16.0,0.0,0.0,4,0.5,0
1123,822,15,13,2024,3,1,0,2024-03-24,1122.0,0.0,20.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,9,7.0,0
1123,855,15,19,2024,3,1,0,2024-03-24,1122.0,0.0,14.0,0.0,0.0,0.0,0.67,18.67,0.0,0.0,2,1.0,0
1123,839,214,15,2024,3,1,0,2024-03-24,1122.0,0.0,17.0,0.0,0.0,0.0,0.67,16.0,0.0,0.0,4,1.75,0
1123,847,131,7,2024,3,1,0,2024-03-24,1122.0,18.0,4.0,0.0,11.0,1.0,0.0,4.67,3.34,1.0,3,5.0,0
1123,1,131,11,2024,3,1,0,2024-03-24,1122.0,8.0,9.0,0.0,3.34,1.0,0.0,9.34,11.0,1.0,12,14.833333333333334,0
1123,830,9,1,2024,3,1,0,2024-03-24,1122.0,51.0,1.0,2.0,25.67,1.0,0.0,1.0,16.0,1.0,7,8.428571428571429,0
1124,830,9,1,2024,4,22,0,2024-04-07,1123.0,51.0,1.0,2.0,17.0,0.67,0.0,1.0,15.34,1.0,7,14.857142857142858,18–26
1124,815,9,2,2024,4,22,0,2024-04-07,1123.0,46.0,3.0,0.0,15.34,1.0,0.0,4.67,17.0,0.67,11,4.090909090909091,18–26
1124,832,6,4,2024,4,22,0,2024-04-07,1123.0,40.0,4.0,1.0,13.34,0.67,0.0,7.34,13.67,1.0,7,2.857142857142857,12–15
1124,844,6,8,2024,4,22,0,2024-04-07,1123.0,47.0,2.0,0.0,15.67,1.0,0.0,2.67,15.34,1.0,4,8.75,12–15
1124,846,1,3,2024,4,22,0,2024-04-07,1123.0,27.0,6.0,0.0,9.0,1.0,0.0,5.34,9.34,1.0,3,6.333333333333333,7–10
1124,4,117,5,2024,4,22,0,2024-04-07,1123.0,16.0,8.0,0.0,5.34,1.0,0.0,6.67,3.0,0.67,11,5.0,7–10
1124,847,131,9,2024,4,22,0,2024-04-07,1123.0,18.0,7.0,0.0,6.0,0.67,0.34,5.67,2.67,0.67,3,3.333333333333333,4–6
1124,857,1,6,2024,4,22,0,2024-04-07,1123.0,28.0,5.0,0.0,9.34,1.0,0.0,6.0,9.0,1.0,1,15.0,4–6
1124,1,131,7,2024,4,22,0,2024-04-07,1123.0,8.0,10.0,0.0,2.67,0.67,0.34,9.34,6.0,0.67,12,15.083333333333334,1–3
1124,852,215,10,2024,4,22,0,2024-04-07,1123.0,6.0,11.0,0.0,2.0,0.34,0.67,9.34,0.0,0.0,2,0.0,1–3
1124,807,210,12,2024,4,22,0,2024-04-07,1123.0,3.0,13.0,0.0,1.0,0.67,0.34,13.67,0.34,0.34,10,3.0,0
1124,840,117,16,2024,4,22,0,2024-04-07,1123.0,9.0,9.0,0.0,3.0,0.67,0.34,10.34,5.34,1.0,5,0.4,0
1124,825,210,18,2024,4,22,0,2024-04-07,1123.0,1.0,14.0,0.0,0.34,0.34,0.67,14.0,1.0,0.67,7,0.5714285714285714,0
1124,822,15,13,2024,4,22,0,2024-04-07,1123.0,0.0,20.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,9,8.222222222222221,0
1124,839,214,15,2024,4,22,0,2024-04-07,1123.0,0.0,18.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5,4.8,0
1124,842,214,17,2024,4,22,0,2024-04-07,1123.0,0.0,19.0,0.0,0.0,0.0,0.67,18.34,0.0,0.0,5,1.4,0
