mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__colsample_bytree,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__min_child_weight,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4358527183532715,0.03617891212082509,0.03075895309448242,0.005898555383860291,0.8,0.1,3,5,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7182772159576416,-3.601369857788086,-3.597320079803467,-3.652860164642334,-3.5163357257843018,-3.617232608795166,0.0667946884923165,83
0.4016357421875,0.03502420861928374,0.02823944091796875,0.003280571460708317,0.8,0.1,3,5,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.722291946411133,-3.611440896987915,-3.6035397052764893,-3.6660449504852295,-3.4891793727874756,-3.6184993743896485,0.07749936313375444,87
0.27734713554382323,0.02384384677049274,0.02533888816833496,0.0045313463878907025,0.8,0.1,5,1,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.707615613937378,-3.62198805809021,-3.608107089996338,-3.673306941986084,-3.514706611633301,-3.625144863128662,0.06575388825542387,105
0.2801457405090332,0.01942553677206119,0.027743148803710937,0.004205477543563365,0.8,0.1,5,1,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.7123231887817383,-3.6265738010406494,-3.6333260536193848,-3.666719675064087,-3.4987921714782715,-3.6275469779968263,0.07118096810333639,113
0.4600337505340576,0.020599145858642906,0.035560226440429686,0.002253158534689574,0.8,0.1,5,1,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.7660865783691406,-3.6699764728546143,-3.6615805625915527,-3.733246326446533,-3.5772030353546143,-3.681618595123291,0.06517658124767506,200
0.5195433139801026,0.022369067053840692,0.040446901321411134,0.006296117093278853,0.8,0.1,5,1,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.7539966106414795,-3.6405255794525146,-3.6791858673095703,-3.703068256378174,-3.5450263023376465,-3.664360523223877,0.0700877570191074,176
0.6692464828491211,0.036188276885888694,0.037927865982055664,0.0053171044443216684,0.8,0.1,5,1,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.806826591491699,-3.7002458572387695,-3.697870969772339,-3.753382921218872,-3.6334903240203857,-3.718363332748413,0.05831591068285809,222
0.7354419231414795,0.04314122355440425,0.039882659912109375,0.003414738268123433,0.8,0.1,5,1,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.8076016902923584,-3.6710400581359863,-3.7211198806762695,-3.7471089363098145,-3.5895802974700928,-3.7072901725769043,0.07349677659918107,218
0.32820143699646,0.05767079063180491,0.02799515724182129,0.0056789126450461245,0.8,0.1,5,3,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.725924253463745,-3.604325532913208,-3.600037097930908,-3.669419288635254,-3.5221457481384277,-3.6243703842163084,0.06897299943447226,100
0.317090368270874,0.02683899454871201,0.025114679336547853,0.004244192590765459,0.8,0.1,5,3,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.7177488803863525,-3.594900369644165,-3.6267142295837402,-3.677478313446045,-3.492070436477661,-3.6217824459075927,0.07730945622915561,95
0.501420259475708,0.10410981025393126,0.02900218963623047,0.005290323985286705,0.8,0.1,5,3,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.7671942710876465,-3.6462349891662598,-3.675910472869873,-3.7230429649353027,-3.5781495571136475,-3.678106451034546,0.06475789219454509,194
0.4168371677398682,0.01739269411457531,0.030382919311523437,0.004205735517347145,0.8,0.1,5,3,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.7676384449005127,-3.6091339588165283,-3.6626768112182617,-3.7161717414855957,-3.532712697982788,-3.657666730880737,0.0818665442742132,171
0.6235011577606201,0.07594819415268862,0.03374781608581543,0.0032844677120694387,0.8,0.1,5,3,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.818979263305664,-3.7016947269439697,-3.7186553478240967,-3.7566909790039062,-3.629173517227173,-3.725038766860962,0.06261392453985629,238
0.6548719882965088,0.06859196859741926,0.04171838760375977,0.006713246584041862,0.8,0.1,5,3,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.792905330657959,-3.6649553775787354,-3.6971423625946045,-3.761352300643921,-3.5714383125305176,-3.6975587368011475,0.07762745077113763,211
0.24893603324890137,0.039955442547044674,0.021454906463623045,0.0020117339577168042,0.8,0.1,5,5,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.711562395095825,-3.579514503479004,-3.591644763946533,-3.695122718811035,-3.539797306060791,-3.623528337478638,0.06758759679961389,98
0.24161372184753419,0.023200587046525844,0.022766733169555665,0.0028830462769213186,0.8,0.1,5,5,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.703354835510254,-3.5899431705474854,-3.6416127681732178,-3.6684303283691406,-3.501275062561035,-3.6209232330322267,0.07036390982237731,92
0.41027202606201174,0.06001761004851279,0.02910308837890625,0.005301526265056789,0.8,0.1,5,5,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.7740235328674316,-3.6269896030426025,-3.6518940925598145,-3.771944284439087,-3.575834274291992,-3.6801371574401855,0.0796801414958141,199
0.4173412799835205,0.02911281751087604,0.03484640121459961,0.0030756431716977093,0.8,0.1,5,5,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.736814022064209,-3.629531145095825,-3.6893231868743896,-3.716395139694214,-3.552323818206787,-3.664877462387085,0.06684941002481713,179
0.6606672763824463,0.09196460905329461,0.07304215431213379,0.03699869638721335,0.8,0.1,5,5,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.823829174041748,-3.6540775299072266,-3.7000811100006104,-3.8082292079925537,-3.623279571533203,-3.721899318695068,0.08080127349540835,230
0.7874063014984131,0.16809640316414431,0.08630237579345704,0.02835950844633533,0.8,0.1,5,5,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.7891836166381836,-3.675784111022949,-3.727193593978882,-3.7624967098236084,-3.5978569984436035,-3.7105030059814452,0.06792213798401604,220
0.6168659210205079,0.16509524603635475,0.0655552864074707,0.013657940573916274,0.8,0.1,7,1,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.7647864818573,-3.670210599899292,-3.698530912399292,-3.7263450622558594,-3.5372653007507324,-3.679427671432495,0.0776497211067144,197
0.739674711227417,0.09256638704662946,0.0541743278503418,0.014482274338233342,0.8,0.1,7,1,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.7486844062805176,-3.6692402362823486,-3.6865899562835693,-3.7156431674957275,-3.551759958267212,-3.674383544921875,0.06698502602779069,188
1.5115794658660888,0.2675556065865558,0.07345099449157715,0.024514251471945792,0.8,0.1,7,1,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.8353395462036133,-3.7462387084960938,-3.779780864715576,-3.7844431400299072,-3.6307318210601807,-3.7553068161010743,0.06848985659250706,262
1.4737987518310547,0.21975757408567267,0.07617878913879395,0.01857556849951374,0.8,0.1,7,1,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.8077023029327393,-3.7056689262390137,-3.741994857788086,-3.7373995780944824,-3.61940860748291,-3.7224348545074464,0.06127410279718177,232
2.3785742282867433,0.31124008076349063,0.10050058364868164,0.03158330748789781,0.8,0.1,7,1,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.899580717086792,-3.807615041732788,-3.813891887664795,-3.8148531913757324,-3.6763391494750977,-3.802455997467041,0.0716236779951978,284
2.2921664714813232,0.12250683173114725,0.08847041130065918,0.024124044518727624,0.8,0.1,7,1,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.8583171367645264,-3.745281457901001,-3.7812464237213135,-3.752530336380005,-3.66178297996521,-3.759831666946411,0.06330330576370519,270
0.6580440521240234,0.02449128199530003,0.0446317195892334,0.0026888774079224503,0.8,0.1,7,3,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.750324010848999,-3.6471002101898193,-3.6852147579193115,-3.7020349502563477,-3.59078049659729,-3.6750908851623536,0.05362875748958036,190
0.7853914737701416,0.14742231436330408,0.0483062744140625,0.01014973159974614,0.8,0.1,7,3,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.74432373046875,-3.6525003910064697,-3.6873655319213867,-3.7258121967315674,-3.5431950092315674,-3.6706393718719483,0.07116779880038838,186
1.3226092338562012,0.30985058963640877,0.06970133781433105,0.012679695372934948,0.8,0.1,7,3,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.830944061279297,-3.727008819580078,-3.7552456855773926,-3.752908706665039,-3.6714391708374023,-3.7475092887878416,0.051492327374340105,259
1.1095261096954345,0.13116688532635185,0.06458172798156739,0.005864374687324519,0.8,0.1,7,3,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.8062093257904053,-3.7129571437835693,-3.7586586475372314,-3.785473585128784,-3.62174916267395,-3.737009572982788,0.06552790279862697,253
2.3368622779846193,0.24001026072875828,0.10006217956542969,0.04443263666026606,0.8,0.1,7,3,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.904797077178955,-3.8020834922790527,-3.8062074184417725,-3.7971160411834717,-3.726616859436035,-3.8073641777038576,0.05682877324077319,286
2.1285150051116943,0.42120290875698224,0.08171062469482422,0.008424609205119764,0.8,0.1,7,3,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.8709378242492676,-3.7364752292633057,-3.818446636199951,-3.825255870819092,-3.669445753097534,-3.78411226272583,0.07187213536565937,281
0.964744234085083,0.31210810007209233,0.06430315971374512,0.019243316524874574,0.8,0.1,7,5,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.7249996662139893,-3.65813946723938,-3.694244623184204,-3.7538273334503174,-3.5577712059020996,-3.677796459197998,0.06792913579943352,193
0.7791567802429199,0.19259659827048514,0.05871767997741699,0.023511977434911225,0.8,0.1,7,5,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.7529654502868652,-3.654372453689575,-3.699276924133301,-3.7217154502868652,-3.5576553344726562,-3.6771971225738525,0.06785490879192531,191
0.9823681831359863,0.6079860426681896,0.08675704002380372,0.03371385205861414,0.8,0.1,7,5,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.803008556365967,-3.733574867248535,-3.7711522579193115,-3.796196460723877,-3.635913848876953,-3.7479691982269285,0.06108396210343276,260
-0.008017826080322265,0.6462734375833167,0.07987284660339355,0.022204070516747002,0.8,0.1,7,5,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.823507070541382,-3.693648338317871,-3.77008318901062,-3.7771453857421875,-3.6249544620513916,-3.7378676891326905,0.07017040311668862,254
0.2423861026763916,0.07836461860385642,0.09209995269775391,0.023049214468145226,0.8,0.1,7,5,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.847952127456665,-3.793680429458618,-3.8109114170074463,-3.8288986682891846,-3.7004404067993164,-3.796376609802246,0.051264029036169535,283
-0.1761692523956299,0.22940361694111364,0.09252729415893554,0.036355340900162424,0.8,0.1,7,5,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.880230188369751,-3.7297353744506836,-3.799710750579834,-3.792323589324951,-3.687023639678955,-3.777804708480835,0.06592953031653936,280
-0.4854281902313232,0.8241779349763083,0.03844780921936035,0.008629931130757128,1.0,0.01,3,1,100,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-4.2000908851623535,-4.1589274406433105,-4.102724075317383,-4.227066993713379,-3.9836864471435547,-4.134499168395996,0.0862808779615247,314
0.4672057628631592,0.07362444588814447,0.05455927848815918,0.011346848494503214,1.0,0.01,3,1,100,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-4.207221984863281,-4.163205623626709,-4.109628677368164,-4.2336249351501465,-3.9914932250976562,-4.141034889221191,0.08578373872772695,318
0.7309814929962158,0.11048267275161819,0.08007988929748536,0.015885519614517372,1.0,0.01,3,1,200,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.8495848178863525,-3.7784104347229004,-3.723980188369751,-3.80796217918396,-3.6220569610595703,-3.756398916244507,0.07864556457349715,265
0.789120101928711,0.18951252521422357,0.059764957427978514,0.015541688345247827,1.0,0.01,3,1,200,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.8582639694213867,-3.78583025932312,-3.7332775592803955,-3.81891131401062,-3.6312527656555176,-3.765507173538208,0.07865347708661188,277
1.218705129623413,0.1619820126310368,0.049889230728149415,0.01215334646630719,1.0,0.01,3,1,300,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7382631301879883,-3.661933183670044,-3.6103837490081787,-3.6796092987060547,-3.511647939682007,-3.6403674602508547,0.07623162390994358,151
1.0132774353027343,0.17497888564067954,0.053212976455688475,0.009799470922367002,1.0,0.01,3,1,300,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.7468957901000977,-3.6657564640045166,-3.615166425704956,-3.6823313236236572,-3.522063732147217,-3.646442747116089,0.0751001612171005,162
0.492268705368042,0.11604270386625468,0.04149570465087891,0.011299866937899456,1.0,0.01,3,3,100,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-4.200085639953613,-4.158879280090332,-4.102652072906494,-4.226959705352783,-3.984253406524658,-4.134566020965576,0.08606152461702006,315
0.4815791606903076,0.07473042243008238,0.0434481143951416,0.008249478939514873,1.0,0.01,3,3,100,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-4.20742654800415,-4.162685871124268,-4.109628677368164,-4.232596397399902,-3.9912712574005127,-4.1407217502594,0.08564476917163176,317
0.5660159111022949,0.038762112897524334,0.03278336524963379,0.003266758506991963,1.0,0.01,3,3,200,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.849571466445923,-3.7775559425354004,-3.723796844482422,-3.8075640201568604,-3.621432065963745,-3.75598406791687,0.07877143770820215,264
0.521379041671753,0.02048372001821859,0.02842540740966797,0.006189048728342647,1.0,0.01,3,3,200,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.8584916591644287,-3.785248041152954,-3.733001232147217,-3.819715976715088,-3.631000280380249,-3.7654914379119875,0.07889632444911103,276
0.6257969856262207,0.06316233226421933,0.0315030574798584,0.012571763157185731,1.0,0.01,3,3,300,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7385964393615723,-3.661151647567749,-3.610074043273926,-3.678302526473999,-3.51133131980896,-3.639891195297241,0.07627170712611611,147
0.6324012279510498,0.09002726152081467,0.04929847717285156,0.008588120518850904,1.0,0.01,3,3,300,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.7461700439453125,-3.664951801300049,-3.6148715019226074,-3.682131767272949,-3.5203158855438232,-3.645688199996948,0.07545025779381671,161
0.30440583229064944,0.06191062536840157,0.030214357376098632,0.010458542189537992,1.0,0.01,3,5,100,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-4.199560642242432,-4.158670902252197,-4.102866172790527,-4.226619243621826,-3.984253406524658,-4.1343940734863285,0.08588102992264615,313
0.2846046447753906,0.021057850025664192,0.035770082473754884,0.003912660518062013,1.0,0.01,3,5,100,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-4.207067489624023,-4.162685871124268,-4.109628677368164,-4.232485771179199,-3.9912712574005127,-4.140627813339234,0.0855651800084983,316
0.560886812210083,0.03648104456454567,0.03942341804504394,0.007866836627994658,1.0,0.01,3,5,200,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.847193956375122,-3.777538537979126,-3.723583459854126,-3.8075449466705322,-3.621473550796509,-3.755466890335083,0.07820985156059096,263
0.5951620578765869,0.04148441099237471,0.049370098114013675,0.010907303256792972,1.0,0.01,3,5,200,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.8574705123901367,-3.7853341102600098,-3.7328827381134033,-3.8199474811553955,-3.630957841873169,-3.7653185367584228,0.07871697240765996,275
0.8362582683563232,0.0966298157435935,0.04928622245788574,0.010785767142396537,1.0,0.01,3,5,300,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7365095615386963,-3.660000801086426,-3.609851837158203,-3.6769869327545166,-3.510423183441162,-3.638754463195801,0.0758596955038477,143
0.9137098789215088,0.14649553283890304,0.06320676803588868,0.004827176766314222,1.0,0.01,3,5,300,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.745704174041748,-3.663600206375122,-3.6165049076080322,-3.6812021732330322,-3.5187418460845947,-3.645150661468506,0.07556569846112027,160
0.6527824401855469,0.1327242110230797,0.06282205581665039,0.023491826108127504,1.0,0.01,5,1,100,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-4.126953601837158,-4.090333938598633,-4.023471832275391,-4.155508518218994,-3.9270927906036377,-4.064672136306763,0.08174875991813346,298
0.6840474605560303,0.104943250970534,0.05826578140258789,0.008704443681207492,1.0,0.01,5,1,100,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-4.122385025024414,-4.087594509124756,-4.023820877075195,-4.162728786468506,-3.930659055709839,-4.065437650680542,0.08135935155995969,300
0.9614491939544678,0.02917437742607304,0.04487357139587402,0.004306996762957833,1.0,0.01,5,1,200,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.805820941925049,-3.745154619216919,-3.684568166732788,-3.7777013778686523,-3.5933563709259033,-3.721320295333862,0.07564753220519702,227
1.0184585571289062,0.10020458238653708,0.06278524398803711,0.019487019350870338,1.0,0.01,5,1,200,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.7996301651000977,-3.748210906982422,-3.6903040409088135,-3.7797136306762695,-3.608398675918579,-3.725251483917236,0.06913949849628415,239
1.7612191200256349,0.26478923701008394,0.08209757804870606,0.00908391341536641,1.0,0.01,5,1,300,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.716841459274292,-3.648535966873169,-3.5983996391296387,-3.6703040599823,-3.5061094760894775,-3.6280381202697756,0.07188551763665615,114
1.8073014259338378,0.2572132038049457,0.08881101608276368,0.010013469167047002,1.0,0.01,5,1,300,1.0,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.709864616394043,-3.654099941253662,-3.5975658893585205,-3.6695873737335205,-3.5217156410217285,-3.630566692352295,0.06527203460999692,121
0.6421986579895019,0.10396181725646982,0.052236509323120114,0.006386273226438456,1.0,0.01,5,3,100,0.8,"{'regressor__colsample_bytree': 1.0, 'regressor__learning_rate': 0.01, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-4.124772548675537,-4.086674213409424,-4.023618698120117,-4.154125213623047,-3.9256818294525146,-4.062974500656128,0.08134775271321577,296
